,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
513,"6,4",--,Anthony Matthews,Anthony Matthews,"Añade un argumento en tu idioma
A former prostitute seeks revenge against the depraved pimp who turned her life upside-down seven years ago.",1h 38min,Revenge Is Her Middle Name
514,--,--,Pierre Edwards,Pierre EdwardsDoris MorgadoGregory Alan Williams,Añade un argumento en tu idioma,--,Slice 2
515,--,52%,Pierre Edwards,Pierre EdwardsGregory Alan WilliamsDoris Morgado,Añade un argumento en tu idioma,--,Slice
516,"5,3",--,Juan Manuel Rampoldi,Rodrigo AragónIvania CoxVictoria Hoyos,"Añade un argumento en tu idioma
In the 40s, during the government of General Perón, a strange experiment was held in Argentina. The purpose was to create a new Latin American ideal society. But that experiment ended abruptly and all involved were exterminated. The first to be burned at the stake were prostitutes that the General had implanted to keep men encouraged and the new society in perfect bal... Leer todo",1h 28min,Un cuento Latinoamericano
517,"6,8",--,Fernando Cortizo,Fernando Cortizo,Un preso que se ha escapado intenta recuperar un botín escondido hace años en una aldea solitaria.,1h 20min,O Apóstolo
518,"6,1",60%,Matthew Mishory,Matthew Mishory,"Joshua Tree, 1951 is the provocative and mesmerizing experimental portrait of an icon.",1h 33min,"Joshua Tree, 1951: A Portrait of James Dean"
519,"3,7",12%,Todd E. Freeman,Todd E. Freeman,"Russell Carpenter reluctantly admits his wife Sadie into an experimental treatment facility for her life threatening disease. While locked in this prison like surrounding they, along with 6 others, are unknowingly subjected to a cure that might just be worse than the disease itself.",1h 36min,Cell Count
520,"7,3",--,William Peter Blatty,William Peter Blatty,"William Peter Blatty's director's cut of ""The Exorcist III"" which was thought to be lost. Recovered and released in 2016 under its original title, this is the definitive cut of the film based on his novel ""Legion"".",1h 45min,The Exorcist III: Legion
521,--,--,David Rotan,David RotanEthan Summers,"Two Goth Emo teen lovers have their Halloween night ruined by a gang of drunken bullies. Teasing leads to destruction. Destruction leads to rage. Rage leads to murder. . . and murder leads to a last vow of bloody revenge in this campy fun-filled ride with jumps, bumps, screams and laughs in this cheesy homage to genre stereotypes. Starring Conrad Ricamora from ABC's ""... Leer todo",1h 25min,Nightmare at the Fear Factory
522,"3,4",--,Frank LamaJoel Denning,Seth Hurwitz,"Añade un argumento en tu idioma
A dysfunctional family vacations on Maryland shore during a deadly attack of intelligent snakehead fish.",1h 35min,Swarm of the Snakehead
523,"4,0",--,Rusty ApperDavid BooneJosh Card,Rusty ApperDrew EnglishNicolai Ketelsen,"Añade un argumento en tu idioma
Nine tales of human cruelty, nine tales of human depravity, nine tales of true horror",1h 51min,The Horror Vault
524,"3,1",--,Emil Ishii,Emil Ishii,"Laura is having a day that can hardly get any worse, but then she stumbles into a cabdriver and things are about to get even worse.",1h 30min,Rovdrift
525,"5,0",22%,Nicholaus Goossen,Dan HannonScott Sandler,"1945, una joven toma un atajo una noche cuando aparece un niño, sin mediar palabra la golpea hasta asesinarla. En la actualidad el atajo sigue existiendo y pesa sobre él una leyenda urbana en la que un viejo loco mata a quien osa cruzarlo.",1h 40min,The Shortcut
526,"3,6",50%,Domiziano Cristopharo,Domiziano Cristopharo,A loner artist with a history of abuse meets a beautiful woman who takes an interest in his life and work; leading to a chilling path of tragedy.,1h 40min,House of Flesh Mannequins
527,"6,6",--,Christopher Di Nunzio,Christopher Di NunzioM.K. Boston,"Añade un argumento en tu idioma
A mysterious organization promotes their trusted member as his mischievous crew sets their eyes on a young couple. The secrets of a dark tradition are threatened as two innocent lives struggle to survive.",1h 11min,Livestock
528,"3,4",--,Creep Creepersin,Domiziano ArcangeliCreep Creepersin,"Añade un argumento en tu idioma
An erotic vampire tale set in a surreal world of pleasure and betrayal.",1h 32min,Orgy of the Damned
529,"3,8",--,Jonas Stolpe,Josh Jacobs,"Añade un argumento en tu idioma
A group of teens, miles from civilization and hopelessly off course, is pursued through the desert by a creature that craves their flesh.",1h 22min,Dead Stop
530,"7,0",--,Marcel Mandu,Marcel Mandu,"A dark and atmospheric twisting film with just a touch of horror, about a man who is thrown in to a new dimension of isolation between light and shadow, where there are no exits, where fear replaces knowledge and science, where he must fight his imagination and his thoughts, to find a way back to the real world.",1h 30min,The Wish
531,"5,1",--,Chase Smith,Chase Smith,"Añade un argumento en tu idioma
The painful realization that every choice we make must be paid for. Sometimes that cost is higher than we can imagine.",1h 45min,Perdition
532,"2,9",--,Jason Figgis,Jason Figgis,"Añade un argumento en tu idioma
Teenager Isabel Mann is seduced by a violent sect of day-walking vampires. Her classmates start to go missing, attracting two detectives.Things get weird as the disturbed teenager kills at will in the nearby woods. She's aided by head vampire Alejo, and eerily by Isabel's lost mother, an earlier recruit. She's trained in the art of the kill with horrifically bloody re... Leer todo",1h 30min,The Ecstasy of Isabel Mann
533,"5,0",--,Matt Eskandari,Adam Lawson,"En un castillo hundido debajo de la tierra, cinco extraños se despiertan. No tienen comida, memoria, ni agua. Sin salida, deben organizarse y unirse para la siniestra aventura que les espera.",1h 20min,The Gauntlet
534,"4,5",19%,Hilary Brougher,Hilary BrougherTristine SkylerJane Mendelsohn,A young woman discovers that her elite Manhattan preparatory school harbors a dark secret.,1h 36min,Innocence
535,"6,0",--,Giorgio Serafini,Giorgio Serafini,"Añade un argumento en tu idioma
An ailing father, who is about to undergo a potentially life-threatening surgery, takes his teenage kids into the woods to try and recapture their early closeness, before he and his wife divorced and everything changed. But the three are swept into a supernatural adventure, in which only their Father, Chris, ""The Healer,"" has the ability to control their destinies. Lo... Leer todo",1h 36min,Don't Let Me Go
536,"3,5",--,Brett Donowho,T.J. Cimfel,Dirty little secrets are exposed when five friends become stranded at an abandoned motel haunted by a dark secret of its own.,1h 24min,Hotel mortal (No Tell Motel)
537,"5,7",--,Jesse Millward,Jesse Millward,"Añade un argumento en tu idioma
A young couple on a cross-country road trip lose their way in a blizzard and wind up stranded in the middle of nowhere. As the days pass, their relationship slowly deteriorates, leading to the film's chilling climax.",1h 17min,Craters of the Moon
538,"2,4",10%,Anthony Fankhauser,Rafael Jordan,"De vuelta de una expedición militar, un helicóptero cae en una remota isla tropical... en la que, sin saberlo, habitan dinosaurios y otras criaturas prehistóricas. Los supervivientes del accidente deberán ahora luchar por seguir adelante.",1h 23min,Jurassic Attack
539,"4,8",21%,Simon Pearce,Simon R. Green,A team of professional ghost finders are trapped in an old village hall. The haunting they set out to investigate turns out to be far worse than they anticipated. Who will survive and what will be left of their souls?,1h 15min,Judas Ghost
540,--,--,Alberto Martinez,Alberto Martinez,"Añade un argumento en tu idioma
An unemployed man late on his rent payment, his dog and the girl he just met find themselves in the center of a zombie epidemic courtesy of a cultist religion which has placed a curse on a deceased former member who returns to life in the form of demonic zombie and spreads the curse to town.",1h 35min,Solomon's Requiem
541,"4,8",--,Steve Hudgins,Steve Hudgins,"Añade un argumento en tu idioma
Capitalizing on a rash of sightings of the legendary creature called El Chupacabra, Spanish for The GoatSucker, a touristy hiking company creates a GoatSucker hiking tour. The pleasant hike turns into a nightmare when disturbing events cause the group to suspect that The GoatSucker may be more than just a legend.",1h 26min,GoatSucker
542,"5,1",--,Marcos Efron,Jennifer DerwingsonMarcos EfronBrian Clemens,"Cuando dos chicas estadounidenses en un viaje en bicicleta en una parte remota de Argentina se separan y una de ellas desaparece, la otra debe encontrarla antes de que sus peores temores se hagan realidad.",1h 31min,Y pronto la oscuridad
543,"6,4",94%,Mukesh Asopa,Twinkle AsopaRajesh AsopaMukesh Asopa,"Centuries ago, rather than have a full out war of the revelation, a deal was struck between the heroes of good and evil. The beach you visited was sanctioned to the evil. There, the undead could walk like living beings among us. Most of us refer to them as Zombies.",1h 11min,Zombie Beach
544,--,--,Sabertooth Von Jorbeson,Stuart G. Robertson,"A young woman is split between her past self (Laura) and the woman she has become (Vivian), when the sadistic family of her past threatens to destroy her only chance at a future.",1h 27min,Playing Cards
545,"3,9",--,Thomas S. Nicol,Thomas S. Nicol,"Añade un argumento en tu idioma
This found footage horror film is the aftermath of a paranormal investigation gone wrong. The concept of their new reality TV series ""The Ghost Kids"", was to get together a group of teenagers who were more sensitive to paranormal, and then have them investigate the most haunted locations in the country. For the pilot episode they go to Clay County West Virginia, where... Leer todo",1h 24min,The Mitchell Tapes
546,"3,9",--,Evan J. Cholfin,Evan J. CholfinAriana FarinaAna Lily Amirpour,"On December 16th, 2011, eight people on their way to Las Vegas stopped in the ghost town of Garlock, California. This footage documents what happened.",1h 18min,The Garlock Incident
547,--,--,--,--,--,--,--
548,"7,5",--,Toshiyuki Kubooka,Kentaro MiuraIchirô Ôkouchi,"Un solitario mercenario llamado Guts es reclutado por una banda de mercenarios e intenta ayudar al líder de la banda, Griffith, en su ascenso al poder.",1h 16min,Berserk. La Edad de Oro I: El Huevo del Rey Conquistador
549,"4,4",--,George Clarke,George Clarke,"Añade un argumento en tu idioma
Halloween night. A night filled with fancy dress costumes, candy, screams and blood. And then there's the 'trick-or-treaters'.",1h 30min,Splash Area
550,"7,7",--,Toshiyuki Kubooka,Kentaro MiuraIchirô Ôkouchi,"For three years, Guts believed his mission was to pursue Griffith's dream together with him. But in order to become Griffith's equal and truly be called his friend, Guts realizes he will have to leave the Band of the Hawk.",1h 35min,Berserk. La Edad de Oro II: La Batalla de Doldrey
551,"9,2",--,Nabwana I.G.G.,Nabwana I.G.G.,"Añade un argumento en tu idioma
It's an action packed movie",1h 16min,Bukunja Tekunja Mitti: The Cannibals
552,"4,5",--,Le Binh Giang,Le Binh GiangLe Binh Giang,"Añade un argumento en tu idioma
Pure evil exists. It lives in Hanoi, in a small house that has been partly converted into an operating-theatre-cum-torture-chamber. Here, patients are cut up into bite-size pieces and posthumously raped by a cannibalistic doctor and his taciturn sidekick. His fat son, now also addicted to the taste of human flesh, befriends the children of a prostitute who fell victim... Leer todo",1h 9min,Kfc
553,"2,9",--,Susan Engel,Susan Engel,"Clancy and his carnival of misfits, roll into a sleepy mid-western town for their annual Halloween festival. Some are looking for a good time. Clancy has something else on his mind.",1h 28min,Haunted Maze
554,"3,8",47%,Andrew Gilbert,Andrew GilbertJulian Hundy,"Añade un argumento en tu idioma
It's the weekend, and the lads are off on the town! What could possibly go wrong? How about the end of the world as we know it. 'Something' has happened, the undead are out in force, roaming the streets and devouring all who get in their way. Several groups of unlikely people find themselves trapped together in an emergency rescue centre, but no rescue is coming! So a... Leer todo",1h 56min,The Dead Inside
555,"7,8",--,Toshiyuki Kubooka,Kentaro MiuraIchirô Ôkouchi,"Ha pasado un año desde que Guts se separó de Griffith. La Banda del Halcón trama una misión de rescate para salvar a Griffith, que está confinado en prisión.",1h 50min,Berserk. La Edad de Oro III: El Advenimiento
556,"2,5",28%,Swamy M. Kandan,Swamy M. KandanJason B. Whittier,"Añade un argumento en tu idioma
Two strangers research a mysterious outbreak of mass hysteria in a small village.",1h 29min,The Secret Village
557,"5,6",--,Antony Szeto,Frances DoelMin Wu,"Hace 300 años una concubina fue arrojada a un pozo y dejada morir, pero su inocencia dio a luz un espíritu vengativo. Tres historias sobrenaturales se entrelazan en torno a este misterioso asesinato.",1h 27min,Shen gong yuan ling
558,"1,6",15%,Jason Hull,Jason Hull,"Añade un argumento en tu idioma
Jeremy, a local police officer leads a life of a confusing past, spending his current time searching for his kidnapper as a child. After other children begin missing, Jeremy pieces together the truth and realizes that his childhood kidnapper could be a creature of ancient yuletide lore, Krampus, who is the brother of St. Nick, and punisher of children who perform acts... Leer todo",1h 22min,Krampus: The Christmas Devil
559,"3,0",--,Filip Maciejewicz,Filip Maciejewicz,"In an abandoned asylum, doctors carry out secret experiments on unsuspecting patients. The experiments, codenamed Limes, are designed to cure violent episodes through new methods of brainwashing and mind manipulation.",1h 22min,Seventy-Nine
560,"4,2",34%,Jonathan Louis Lewis,Shawn LewisMitch Mayes,"Añade un argumento en tu idioma
A young, buxom teen vixen finds herself hurled into an odyssey of forbidden sex and unspeakable violence after an innocent evening dabbling in the occult. What started as a simple child's game has now become a fight for her life. What is this evil that she has summoned from beyond? And why does it have a fro? What kind of horrific acts will she be subjected to? And wh... Leer todo",1h 13min,Black Devil Doll
561,"7,5",--,Ifa Isfansyah,Ifa Isfansyah,"Añade un argumento en tu idioma
Meticulous family story set in an old Javan house. Outside, it's raining incessantly. The story's three parts, each with a relative as protagonist, reveal contradictions between faith, generations and views of the future. Atmospheric film about old and new Indonesia. In three chapters, the relationships are sketched within one Indonesian family. The first scenes are s... Leer todo",1h 40min,Rumah dan Musim Hujan
562,"2,4",19%,Roger Roth,Chris PentzellGeoffrey Plitt,"A sexy and hilarious spoof about a couple who have just moved into a new home to consummate their relationship, but find peril around every corner due to an evil presence that haunts them whenever they attempt to be intimate.",1h 29min,Paranormal Whacktivity
563,"5,9",--,John Rusnak,John Rusnak,"Añade un argumento en tu idioma
In the tradition of Friday the 13th and My Bloody Valentine comes the House of Blood. The sweltering laid back summers nights of Miami Beach usually full of dancers and nightlife turns bloody as a crazed masked killer kidnaps a young stripper. Detective Mcavoy and his partner are thrust into the killers dark twisted world in an attempt to stop him from killing again. ... Leer todo",1h 28min,House of Blood
564,--,--,Jordi Castellví,Jordi Castellví,"Añade un argumento en tu idioma
Carles, a bestsellers author, goes to a mysterious rural lodge for writing his new novel.",--,Insaciable
565,"2,3",0%,Rene Perez,Barry MassoniRene Perez,"Añade un argumento en tu idioma
A mysterious presence has threatened humanity for hundreds of years as it lurks in the frozen wastes people avoid. It takes two groups of adventurers, separated in time, to defeat her and the army of demons and monsters she can summon.",1h 30min,The Snow Queen
566,"3,0",--,Amir Valinia,George Michael KostuchCameron LarsonCaleb Michaelson,"When her father seemingly goes missing, Laura LeCrois is forced to return home and face a terrifying creature living in the Louisiana wetlands: Alligator X, the ""T-Rex of the ocean!""",1h 30min,XTinction: Predator X
567,"5,6",--,Thomy Kessler,Thomy Kessler,"Añade un argumento en tu idioma
Andrew, a young, cocky man, misbehaves in a restaurant, something he will regret soon.",1h 2min,Snow Owl Slaughter
568,"7,7",--,Michael Horgan,Mg Kelly,"Añade un argumento en tu idioma
A rebellious youth blaming society for wrongful incarceration reunites with friends to terrorize the good citizens of Detroit by abducting random victims then forcing them to perform in their twisted online show, Amerikan Violence.",1h 33min,Amerikan Violence
569,"3,3",--,Christopher Dye,Christopher Dye,"Añade un argumento en tu idioma
Amelia's claustrophobic life with Aunt Helen is disrupted when her past tries to push through to her present.",1h 13min,Something Sinister
570,"4,0",--,Tiffany Heath,Tiffany Heath,"Plagada de pesadillas y sonambulismo obsesivo, Darcy Baker no puede purgar su mente del abuso animal que sufrió cuando era niña a manos de su madre.",1h 28min,Cut Her Out
571,"2,8",--,Jason Rutherford,Jason Rutherford,"Añade un argumento en tu idioma
While Harris and his Mother enjoy bonding at the movies, it seems the jerks in the theaters are making it harder for them to enjoy the show. Soon someone starts murdering those disrupting the film, and now Harris finds himself not only confronting his past, but questioning his own sanity as well.",1h 20min,Shhhh
572,"2,7",0%,David Worth,Annie MargisDoug VandegriftDavid Worth,"Añade un argumento en tu idioma
A group of college kids get together for a weekend of booze and war games at an abandoned hospital. The hospital has become the haven for a PTSD stricken war vet coping and acting upon his delusions. Who will survive the game?",1h 22min,Hazard Jack
573,"4,1",13%,Chad Archibald,Chad ArchibaldCody Calahan,"Añade un argumento en tu idioma
After almost drowning in a lake, Madison finds herself bound to a life of fear. Unable to describe what happened to her during the moments she was underwater, she begins to develop hydrophobia: an abnormal fear of water. Crippled by her post trauma, Madison attempts to shut out the world but her fear intensifies and she is faced with the vision of a dark figure that h... Leer todo",1h 28min,The Drownsman
574,"3,8",19%,Drew Casson,Drew CassonJess CleverlySarah Perugia,The lives of a group of teenagers are turned upside down when their town is taken over by sinister forces.,1h 19min,Hungerford
575,"6,4",--,Francesco CampaniniRicky CarusoDomiziano Cristopharo,Gianluca CalabriaRicky CarusoDomiziano Cristopharo,"In this award-winning anthology, several international directors take on the most macabre stories of all, from the master of horror, Edgar Allen Poe.",1h 21min,P.O.E. Pieces of Eldritch (P.O.E. 3)
576,"4,0",--,Doug GerberCaleb Pennypacker,Doug GerberCaleb Pennypacker,"Añade un argumento en tu idioma
A mentally ill homeless man begins a killing spree on the streets of New York City.",1h 33min,Crazy Murder
577,"3,4",--,Dane Millerd,Dane Millerd,"Añade un argumento en tu idioma
The Pilliga Yowie, - or 'Jingra' - has haunted the Australian outback for centuries, stalking a remote part of New South Wales, where men seldom dare tread, content to keep to itself... until now. Ocker truck driver Jay and his cameraman buddy Dylan journey into the Pilliga National Park with some drunken sheilas they met in a pub. Things take a sinister turn when a l... Leer todo",1h 22min,There's Something in the Pilliga
578,"3,5",0%,Matt Zettell,George O GomezJ.P. LindeScott C. Sanford,"Añade un argumento en tu idioma
B-movie legend, actress Debbie Wilkins, has just been replaced by a 23 yr old scream queen in her lovers bed. More importantly she's been left out of her lovers new film. Debbie doesn't take rejection well.",1h 24min,Axe to Grind
579,"4,5",--,Matthew Solomon,Matthew SolomonJoshua Carl AllenJeremy Fox,"While monitoring Internet traffic for the Department of Homeland Security, Agent Martin Takagi comes across the intimate video chats of a couple, temporarily living in different parts of the world, who begin to discover their new home is haunted.",1h 21min,Chatter
580,"6,9",--,Kenny Ortega,David KirschnerMick GarrisNeil Cuthbert,"Un joven curioso se muda a Salem, donde lucha por encajar antes de despertar a un trío de brujas diabólicas que fueron ejecutadas en el siglo XVII.",1h 36min,El retorno de las brujas
581,"5,6",--,David Jacobson,David JacobsonDavid Birke,"Explora la historia del notorio asesino en serie estadounidense Jeffrey Dahmer, que tiene lugar tanto en el pasado como en el presente.",1h 41min,"Dahmer, el carnicero de Milwaukee"
582,"4,6",62%,Dan Gildark,Grant CogswellDan GildarkH.P. Lovecraft,"A Seattle history professor, drawn back to his estranged family on the Oregon coast to execute his late mother's estate, is reaquainted with his best friend from childhood, with whom he has a long-awaited tryst. Caught in an accelerating series of events, he discovers aspects of his father's New Age cult which take on a dangerous and apocalyptic significance.",1h 40min,Cthulhu
583,"2,7",44%,Jorge Olguín,Jorge OlguínCarolina García,"Añade un argumento en tu idioma
In an unknown future, the earth has been destroyed by man and the air is polluted with a mysterious virus that turns humans into zombies.",1h 14min,Solos
584,"5,5",--,George Bessudo,Daniel P. CoughlinJason Hice,"Una pareja deja atrás su ajetreada vida y va rumbo a una nueva vida, en unos viñedos situados en medio de la nada. En aquel apartado lugar, deberán enfrentarse a secretos e intentar escapar de los habitantes que están en los viñedos.",1h 35min,Farmhouse
585,"4,1",13%,Doc Duhame,Doc Duhame,"A pirate radio station is granting callers their hearts' desires. But as some teenagers find out, be careful what you wish for.",1h 34min,The Open Door
586,--,--,--,--,--,--,--
587,"2,4",--,Howard Wexler,Bryan Brewer,"In this chilling sci-fi horror flick, a reporter attempts to discover the truth behind the 'modern plague' that began on September 9th, 2009.",1h 35min,Infección: La invasión comienza
588,"4,8",16%,Ian Clark,Ian Clark,"Añade un argumento en tu idioma
Eight volunteers find themselves fighting for their lives when a drug trial goes horribly wrong.",1h 20min,The Facility
589,"4,1",18%,Chris Stokes,Chris Stokes,"Seven friends on a road trip break down near a rest-stop motel, where they encounter a seemingly helpful group of people. Convinced to stay overnight, the friends wake up in their rooms to a gruesome and bloody terror.",1h 21min,The Helpers
590,"3,0",--,Jeff Broadstreet,Jeff BroadstreetRobert Valding,"After inheriting the family mortuary, a pyrophobic mortician accidentally exposes hundreds of un-cremated bodies to toxic medical waste. As the corpses re-animate, the mortician's inheritance-seeking younger brother unexpectantly shows up, stumbling upon a full zombie outbreak!",1h 28min,Night of the Living Dead 3D: Re-Animation
591,"5,7",61%,David Guy Levy,Steffen Schlachtenhaufen,"Desesperada por ayudar a su hermano enfermo, una joven, sin saberlo, accede a competir en un juego mortal.",1h 33min,Would You Rather
592,"5,3",57%,Thomas L. Phillips,Thomas L. Phillips,"Sex, drums, tequila, social networking, a pirate, morning after pills, Jesus and a gun. It's one hot mess!",1h 22min,Sanctuary; Quite a Conundrum
593,"3,8",11%,Martin Wichmann Andersen,Nancy Leopardi,"In 2010, paranormal investigators tried to film Richard Speck's ghost at the site of his heinous killing spree. The victims' families have finally released the footage that documents their last days.",1h 24min,100 Ghost Street: The Return of Richard Speck
594,"4,6",--,Derek Wayne Johnson,Mindy BledsoeDerek Wayne Johnson,"Añade un argumento en tu idioma
Women are missing. Something is killing. Barry Sagan and the Hedgeworth family must survive.",1h 20min,Scrape
595,"1,8",--,Christopher James Miller,Christopher James Miller,"Añade un argumento en tu idioma
Timetraveller Jack Slade enters the year 2035, where society has been destroyed by an evil regime. He travels back in time to 1998 to try and save the planet from annihilation.",1h 26min,The Forbidden Dimensions
596,"3,7",42%,Tom DeNucci,Tom DeNucci,"The filming of a hit reality TV show goes horribly wrong when a group of small town cops respond to a call that brings a whole new meaning to the phrase, domestic disturbance.",1h 25min,Army of the Damned
597,"3,6",--,Griff Furst,Keith AllanRafael JordanDelondra Mesa,"When a young woman comes home from college to her family, mutated alligators start attacking her kin and the rivaling family in the bayou. They must overcome their feuds and fight together against the redneck gators.",1h 28min,Caimanes mutantes
598,"3,5",30%,Lou Simon,Lou Simon,"Trapped inside an abandoned building, a group of friends must fight for their lives from a disturbed ax-wielding maniac.",1h 20min,HazMat
599,"3,4",--,Jeremy Sumrall,Jeremy Sumrall,"Añade un argumento en tu idioma
1982: The survivors of a series of brutal killings in a small town thought mass murderer Alex Black was dead and buried after the townspeople put an end to him. But teenagers experimenting with the occult awaken the monster from his grave and he begins another rampage of terror with his favorite tool, a pickaxe. Only those who have faced him before have any chance of ... Leer todo",1h 27min,The Pick-Axe Murders Part III: The Final Chapter
600,"4,6",82%,Ti West,Ti West,Inspired by true events...The story of three hunters who mysteriously became the hunted.,1h 20min,Trigger Man
601,--,--,Ralph BakerIan BannermanBarry Crocker,--,"Añade un argumento en tu idioma
A documentary on Ralph baker who passed away in July 2020.",2h 8min,Ralph Baker the Deadly Years
602,"4,9",35%,Lawrie Brewster,Sarah Daly,"When a school teacher is plagued by recurring nightmares of a mysterious entity, he travels to his childhood home because he suspects a link to a dark incident in his past.",1h 44min,Lord of Tears
603,"6,2",89%,Madellaine Paxson,Eddie Guzelian,A young man is lured into a dangerous love triangle that begins to take a series of shocking and grisly supernatural turns.,1h 44min,Blood Punch
604,"4,7",33%,Ursula Dabrowsky,Ursula Dabrowsky,"A teenage girl is abducted by a serial killer couple and manages to escape and find refuge in an isolated farmhouse, only to discover it is home to greater horrors and a malevolent spirit.",1h 24min,Inner Demon
605,"3,2",--,Adam Spinks,Ben Loyd-HolmesAdam Spinks,"Deep in the Amazon jungle a research team lead by a respected Professor strive to protect vulnerable and endangered species, but when their guides abandon them they soon realize they are in the hunting ground of prehistoric apex predators.",1h 43min,Extinction
606,"6,1",58%,Adam BrooksMatthew Kennedy,Adam BrooksMatthew KennedyConor Sweeney,A film editor gets embroiled in a string of murders.,1h 35min,The Editor
607,"3,5",--,Turner Clay,Turner Clay,"After a meteor shower strikes Los Angeles, toxic smoke is released across the city causing people to physically change and become violent. A small group of survivors plans to vacate the city by heading to the coast.",1h 22min,Apocalypse L.A.
608,"3,4",18%,Amadeu Artasona,Amadeu ArtasonaJaime Sacristán,"Añade un argumento en tu idioma
Can you keep a secret? I haven't heard anyone for a long time until they arrived. They came for help and they broke the rules. I tried to warn them but it was too late. Little did they know. The party is over. Who will survive?",1h 22min,Don't Speak
609,"6,0",60%,Phil GuidrySimon HerbertDavid Whelan,Phil GuidrySimon HerbertDavid Whelan,"Cuando un pequeño pueblo cerca de la frontera entre Arizona y México es aniquilado de la noche a la mañana, las sospechas recaen sobre el único superviviente. Pero un rollo de fotos que tomó el sobreviviente cuenta una historia diferente.",1h 22min,Savageland
610,"5,3",--,Steve Barker,Paul Gerstenberger,"El ReZort, un parque safari, ofrece a los visitantes la oportunidad de matar a tantos zombis como les plazca después de su aparición.",1h 31min,Generación Z
611,"5,5",--,Mark Weistra,Mark Weistra,"Añade un argumento en tu idioma
""Kristen"" is a claustrophobic thriller/horror about Kristen Welling, a fragile woman in her late twenties, who, on January first when cleaning the mess of last night's party, gets terrorized by an unknown person. Kristen was supposed to do this with the help of her boyfriend. But he doesn't show up or picks up his phone. In the meantime someone keeps calling Kristen a... Leer todo",1h 26min,Kristen
612,"5,0",--,Randy Ser,Sam Hensley Jr.,"Añade un argumento en tu idioma
After murdering a police officer and stealing his patrol car, a mysterious, hulking figure begins a night of carnage and terror in a small Georgia town, pulling over innocent victims until a shocking final confrontation reveals the killer to be even more monstrous than anyone imagined.",1h 13min,Cruiser
613,"5,3",--,Steven DeGennaro,Steven DeGennaro,"Un grupo de cineastas se propuso hacer la primera película de terror en 3D, pero ellos son los que se encuentran en una película de terror.",1h 40min,Found Footage 3D
614,"3,8",54%,Kyle Mecca,Kyle Mecca,"A young couple deliberately moves into a haunted house to contact the other side. Until their conduit, a painted black mirror proves to contain a malevolent presence hell-bent on bringing harm to their new family.",1h 28min,Dwelling
615,--,--,--,--,--,--,--
616,"5,2",--,Robert L. LucasJohn A. Russo,John A. Russo,"A zombie kept in hiding by his niece and nephew suddenly becomes famous when the world discovers he can talk and reason as though he were alive. As his popularity grows, he is discovered by zombie hunters who want to kidnap him and hunt him for sport.",1h 22min,My Uncle John Is a Zombie!
617,"3,4",--,Giorgio Bruno,Giorgio BrunoDavide ChiaraDaniele Pace,"Añade un argumento en tu idioma
Hope, a researcher who studies infectious diseases, the struggle for survival in a world where a deadly virus but decimated the population .",1h 25min,Almost Dead
618,"4,0",--,Daniel Armstrong,Daniel Armstrong,"When an alien fugitive crash lands into a local puppy farm and begins turning people into machines that feed on puppy flesh, Dylan and her BFF Eddie have to decide whether or not to take on the SheBorg menace, and save the world.",1h 27min,Sheborg Massacre
619,"7,2",--,Paul Raschid,Paul Raschid,"Añade un argumento en tu idioma
Amy Mustafi, a high-flying big city lawyer, moves into a British countryside estate which has just been purchased by her wealthy husband Shayan Mustafi. Due to her Bipolar Disorder, Amy has recently been put on gardening leave from her job following a manic episode in the work place. As she sets up her dream home, she finds a sealed off door down to the estate's serva... Leer todo",1h 24min,Servants' Quarters
620,"6,5",--,Sion Sono,Sion Sono,Un detective está tratando de encontrar la causa de una serie de suicidios.,1h 39min,Suicide Club (El club del suicidio)
621,"6,0",--,Erik Matti,Dwight GastonErik MattiRonald Stephen Monteverde,"Añade un argumento en tu idioma
After their mother's death, her adult children gather in their family home to respect the funereal rite of Pa-siyam. Although they had originally thought she died of natural causes, they soon realize that a dark force in their home may have played a part in her demise.",1h 52min,Pa-siyam
622,"5,1",67%,Ryan Schifrin,Ryan SchifrinJames Morrison,"A man, crippled in a climbing accident, returns to his cabin in the woods as part of his rehabilitation, but he wasn't prepared for the immanent onslaught.",1h 34min,Abominable
623,"6,9",--,Juan Carlos Fresnadillo,Rowan JoffeJuan Carlos FresnadilloEnrique López Lavigne,"Un virus infectó a la población del Reino Unido hace seis meses. El ejército de Estados Unidos ha acordonado una zona de Londres para que los supervivientes puedan empezar de nuevo, pero las cosas no salen como estaban planeadas.",1h 40min,28 semanas después
624,"4,4",16%,Fredrik Hiller,Fredrik Hiller,"Añade un argumento en tu idioma
Henrik, a much beloved priest, doesn't believe in hell. Upon receiving the news of his fathers death, he starts a journey that will take him through terrifying secrets, distorted childhood memories, and shake the foundation of his belief.",1h 54min,Psalm 21
625,"4,3",16%,Julian Richards,Brian HarperRobert D. Weinbach,"Wendy Alden, una joven secretaria de Portland sin confianza en sí misma, se convierte en víctima de un salvaje asesino que se ha cobrado la vida de otras mujeres. De alguna manera, Wendy encuentra el valor para defenderse y escapar.",1h 31min,Shiver
626,"3,5",35%,Larry Fessenden,Tony DanielBrian Smith,Six high school seniors celebrating in the middle of a lake find themselves trapped on a rowboat due to a man-eating fish.,1h 30min,Beneath
